ReadGroup	Position	EventType	Scaling	Observations	firstDerivative	SecondDerivative	F	hasConverged
HWI-ST558:306:C6CPRACXX_BAR8	123	M	1.03395	5.97716	0	0	9.40601e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	124	M	1.06792	5.95617	0	0	3.62124e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	125	M	1.0804	5.93456	0	0	5.01978e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	126	M	1.0168	5.91271	0	0	2.38211e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	127	M	1.02256	5.89072	0	0	4.30895e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	128	M	1.01731	5.86885	0	0	2.65827e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	129	M	1.05753	5.8466	0	0	2.68619e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	130	M	1.10315	5.82388	0	0	8.03305e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	131	M	1.10352	5.80143	0	0	8.02562e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	132	M	1.12795	5.77871	0	0	1.26871e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	133	M	1.08497	5.75608	0	0	5.61952e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	134	M	1.05917	5.73307	0	0	2.81978e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	135	M	1.0654	5.71	0	0	3.44646e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	136	M	1.05102	5.68658	0	0	2.15006e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	137	M	1.03938	5.66314	0	0	1.28413e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	138	M	0.916029	5.63956	0	0	7.87244e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	139	M	0.966979	5.61565	0	0	1.10753e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	140	M	1.03096	5.59131	0	0	8.12811e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	141	M	1.08806	5.56683	0	0	6.03297e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	142	M	1.09243	5.54224	0	0	6.55457e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	143	M	0.982216	5.51718	0	0	3.1189e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	144	M	1.04721	5.49265	0	0	1.8334e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	145	M	0.941314	5.46727	0	0	3.57792e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	146	M	1.08683	5.44231	0	0	5.9745e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	147	M	1.0288	5.41671	0	0	7.08843e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	148	M	1.1216	5.39081	0	0	1.09042e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	149	M	1.05696	5.36472	0	0	2.66804e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	150	M	0.988471	5.33877	0	0	1.34166e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	151	M	0.990561	5.31166	0	0	8.83437e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	152	M	1.02315	5.28467	0	0	4.5836e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	153	M	1.06443	5.2572	0	0	3.45244e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	154	M	1.07595	5.22989	0	0	4.72605e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	155	M	1.03845	5.20164	0	0	1.25494e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	156	M	0.950797	5.17243	0	0	2.50897e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	157	M	0.886167	5.14327	0	0	2.42923e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	158	M	0.80804	5.11326	0	0	2.81997e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	159	M	1.11676	5.08217	0	0	1.09661e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	160	M	1.01067	5.05005	0	0	1.04196e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	161	M	1.03299	5.01747	0	0	9.78014e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	162	M	1.18498	4.98492	0	0	5.49068e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	163	M	1.16524	4.9519	0	0	3.81402e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	164	M	0.863288	4.91778	0	0	6.02593e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	165	M	0.994802	4.88158	0	0	5.35879e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	166	M	1.09588	4.8458	0	0	7.79773e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	167	M	0.937634	4.8073	0	0	4.67112e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	168	M	1.00943	4.76926	0	0	9.08385e-08	1
HWI-ST558:306:C6CPRACXX_BAR8	169	M	1.12448	4.72713	0	0	1.56865e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	170	M	1.07648	4.68385	0	0	5.49395e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	171	M	0.880167	4.63829	0	0	3.55351e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	172	M	1.12144	4.5905	0	0	1.47302e-07	1
HWI-ST558:306:C6CPRACXX_BAR8	173	M	0.935158	4.54019	0	0	5.68792e-06	1
HWI-ST558:306:C6CPRACXX_BAR8	174	M	1	4.48572	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	175	M	1	4.42719	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	176	M	1	4.36222	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	177	M	1	4.28787	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	178	M	1	4.20769	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	179	M	1	4.11564	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	180	M	1	4.00186	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	181	M	1	3.86676	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	182	M	1	3.68205	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	183	M	1	3.41647	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	184	M	1	2.94399	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	185	M	1	1.89763	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	186	M	1	1.41497	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	187	M	1	1.14613	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	188	M	1	0.477121	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	189	M	1	0	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	190	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	191	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	192	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	193	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	194	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	195	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	196	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	197	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	198	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	199	M	1	-	0	0	0	1
HWI-ST558:306:C6CPRACXX_BAR8	200	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	1	M	1.4495	7.63521	0	0	1.07962e-05	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	2	M	1.07539	7.63571	0	0	9.75265e-05	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	3	M	1.01033	7.63579	0	0	0.000135769	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	4	M	0.999887	7.63571	0	0	0.00018366	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	5	M	0.940574	7.63567	0	0	4.28435e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	6	M	0.94026	7.63568	0	0	8.89165e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	7	M	0.949521	7.63573	0	0	2.61803e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	8	M	0.876622	7.6358	0	0	6.70696e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	9	M	0.872401	7.63585	0	0	3.55054e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	10	M	0.86669	7.636	0	0	4.31499e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	11	M	0.857721	7.63594	0	0	9.65704e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	12	M	0.858663	7.63596	0	0	3.02251e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	13	M	0.862521	7.63606	0	0	2.15575e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	14	M	0.86768	7.63604	0	0	1.32012e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	15	M	0.888497	7.63608	0	0	1.56055e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	16	M	0.906468	7.6362	0	0	2.3782e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	17	M	0.9189	7.63622	0	0	7.83015e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	18	M	0.925852	7.63626	0	0	5.44256e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	19	M	0.93255	7.63629	0	0	3.29373e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	20	M	0.935775	7.63651	0	0	1.62831e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	21	M	0.933065	7.63654	0	0	1.76575e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	22	M	0.948839	7.63674	0	0	3.23416e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	23	M	0.958176	7.63675	0	0	3.85296e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	24	M	0.96046	7.63672	0	0	4.02992e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	25	M	0.970228	7.63672	0	0	1.62045e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	26	M	0.976128	7.6367	0	0	3.72857e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	27	M	0.985047	7.63666	0	0	2.14511e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	28	M	0.988195	7.63664	0	0	5.52876e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	29	M	0.987794	7.63665	0	0	6.394e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	30	M	0.991366	7.63667	0	0	8.7598e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	31	M	1.00015	7.63344	0	0	3.53798e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	32	M	1.00068	7.62955	0	0	1.6432e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	33	M	0.995408	7.62498	0	0	3.90571e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	34	M	0.997607	7.6196	0	0	6.11926e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	35	M	1.00783	7.61327	0	0	2.9547e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	36	M	1.00619	7.60579	0	0	1.30305e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	37	M	1.01318	7.59744	0	0	1.09907e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	38	M	1.01186	7.58827	0	0	3.48708e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	39	M	1.0121	7.57813	0	0	8.13808e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	40	M	1.01299	7.56736	0	0	2.11522e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	41	M	1.01765	7.55603	0	0	1.13488e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	42	M	1.01598	7.54416	0	0	7.15023e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	43	M	1.01092	7.53166	0	0	2.27527e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	44	M	1.0233	7.51861	0	0	2.18508e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	45	M	1.02508	7.50502	0	0	3.21161e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	46	M	1.01501	7.49086	0	0	1.28226e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	47	M	1.02661	7.4763	0	0	3.18485e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	48	M	1.02259	7.46126	0	0	8.8351e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	49	M	1.02157	7.44573	0	0	4.23549e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	50	M	1.02429	7.42992	0	0	6.18667e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	51	M	1.02539	7.41386	0	0	1.47542e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	52	M	1.02182	7.39764	0	0	5.9174e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	53	M	1.02895	7.38098	0	0	2.88054e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	54	M	1.0289	7.36389	0	0	3.33582e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	55	M	1.02667	7.34646	0	0	1.1704e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	56	M	1.02581	7.32868	0	0	1.28041e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	57	M	1.02842	7.31077	0	0	2.36296e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	58	M	1.02149	7.29243	0	0	2.64073e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	59	M	1.02395	7.27377	0	0	9.19268e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	60	M	1.02073	7.25488	0	0	1.02717e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	61	M	1.02546	7.2357	0	0	1.17768e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	62	M	1.02052	7.2162	0	0	1.10579e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	63	M	1.02034	7.19629	0	0	1.78082e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	64	M	1.02653	7.17632	0	0	1.42579e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	65	M	1.0317	7.15529	0	0	2.74962e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	66	M	1.03239	7.13383	0	0	2.24942e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	67	M	1.03456	7.11191	0	0	3.69994e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	68	M	1.02884	7.08944	0	0	3.20847e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	69	M	1.02923	7.06669	0	0	2.64454e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	70	M	1.02683	7.04337	0	0	2.57836e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	71	M	1.02383	7.01956	0	0	3.22442e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	72	M	1.02671	6.99545	0	0	4.21419e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	73	M	1.0274	6.97089	0	0	5.27423e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	74	M	1.02521	6.94571	0	0	4.75441e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	75	M	1.02358	6.91977	0	0	4.17316e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	76	M	1.02533	6.89322	0	0	7.29782e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	77	M	1.0391	6.86599	0	0	6.16265e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	78	M	1.02589	6.83821	0	0	2.56376e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	79	M	1.02734	6.80954	0	0	2.96137e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	80	M	1.02497	6.77983	0	0	2.18963e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	81	M	1.02416	6.74911	0	0	1.96163e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	82	M	1.03579	6.71749	0	0	5.25148e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	83	M	1.0384	6.68487	0	0	6.20381e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	84	M	1.02534	6.65097	0	0	2.69718e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	85	M	1.02428	6.61583	0	0	2.74828e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	86	M	1.03194	6.58179	0	0	4.38826e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	87	M	1.02628	6.54346	0	0	4.0462e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	88	M	1.03097	6.50588	0	0	5.3252e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	89	M	1.04159	6.46367	0	0	9.95299e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	90	M	1.0308	6.42134	0	0	5.2566e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	91	M	1.03615	6.37638	0	0	8.12981e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	92	M	1.03324	6.32814	0	0	8.60971e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	93	M	1.03671	6.27642	0	0	9.78294e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	94	M	1.02248	6.21857	0	0	5.08807e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	95	M	1.06631	6.15451	0	0	4.40055e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	96	M	1.03958	6.08246	0	0	4.97814e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	97	M	1.01109	5.99751	0	0	2.46474e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	98	M	1.0253	5.88359	0	0	2.40815e-05	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	99	M	1.02926	5.66167	0	0	5.71313e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	100	M	1	4.12499	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	101	M	1	3.38328	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	102	M	1	2.78888	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	103	M	1	2.28103	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	104	M	1	1.41497	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	105	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	106	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	107	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	108	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	109	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	110	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	111	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	112	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	113	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	114	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	115	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	116	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	117	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	118	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	119	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	120	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	121	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	122	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	123	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	124	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	125	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	126	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	127	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	128	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	129	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	130	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	131	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	132	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	133	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	134	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	135	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	136	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	137	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	138	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	139	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	140	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	141	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	142	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	143	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	144	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	145	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	146	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	147	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	148	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	149	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	150	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	151	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	152	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	153	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	154	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	155	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	156	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	157	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	158	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	159	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	160	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	161	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	162	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	163	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	164	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	165	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	166	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	167	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	168	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	169	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	170	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	171	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	172	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	173	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	174	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	175	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	176	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	177	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	178	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	179	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	180	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	181	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	182	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	183	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	184	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	185	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	186	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	187	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	188	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	189	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	190	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	191	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	192	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	193	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	194	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	195	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	196	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	197	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	198	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	199	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_less99	200	M	1	-	0	0	0	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	1	M	1.05814	6.58962	0	0	2.76938e-08	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	2	M	0.966553	6.58928	0	0	5.795e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	3	M	1.01956	6.58967	0	0	0.0217385	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	4	M	0.995868	6.58983	0	0	7.20708e-07	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	5	M	1.01522	6.58993	0	0	3.13242e-06	1
HWI-ST558:341:C7R9TACXX_BAR8_plus100	6	M	1.07809	6.58989	0	0	5.99893e-06	1
